-0.6,0.895
-0.6,0.895
-0.6133333333333333,0.895
-0.6266666666666667,0.895
-0.64,0.885
-0.6533333333333333,0.88
-0.6633333333333333,0.88
-0.6733333333333333,0.87
-0.6833333333333333,0.865
-0.6966666666666667,0.855
-0.7066666666666667,0.85
-0.72,0.845
-0.73,0.835
-0.74,0.825
-0.75,0.82
-0.76,0.815
-0.7666666666666667,0.805
-0.7733333333333333,0.8
-0.78,0.79
-0.7833333333333333,0.79
-0.79,0.78
-0.7933333333333333,0.78
-0.7966666666666666,0.775
-0.8033333333333333,0.77
-0.8066666666666666,0.765
-0.8066666666666666,0.76
-0.8133333333333334,0.755
-0.8133333333333334,0.755
-0.82,0.75
-0.82,0.745
-0.8233333333333334,0.74
-0.8266666666666667,0.74
-0.83,0.735
-0.8333333333333334,0.73
-0.84,0.72
-0.8466666666666667,0.715
-0.85,0.71
-0.8566666666666667,0.7
-0.8633333333333333,0.695
-0.8666666666666667,0.69
-0.87,0.68
-0.8733333333333333,0.675
-0.88,0.665
-0.8833333333333333,0.66
-0.8833333333333333,0.64
-0.8833333333333333,0.64
-0.8833333333333333,0.64
-0.8833333333333333,0.64
-0.8866666666666667,0.635
-0.8933333333333333,0.625
-0.9,0.615
-0.9,0.61
-0.9033333333333333,0.6
-0.9066666666666666,0.59
-0.9066666666666666,0.585
-0.91,0.575
-0.9133333333333333,0.57
-0.9133333333333333,0.56
-0.9166666666666666,0.555
-0.9166666666666666,0.55
-0.92,0.545
-0.92,0.545
-0.92,0.54
-0.9233333333333333,0.535
-0.9233333333333333,0.53
-0.9233333333333333,0.53
-0.9266666666666666,0.525
-0.9266666666666666,0.52
-0.9266666666666666,0.52
-0.93,0.51
-0.9333333333333333,0.51
-0.9333333333333333,0.5
-0.9333333333333333,0.5
-0.9366666666666666,0.495
-0.94,0.485
-0.94,0.48
-0.94,0.475
-0.9433333333333334,0.47
-0.9466666666666667,0.46
-0.9466666666666667,0.455
-0.95,0.455
-0.95,0.45
-0.95,0.445
-0.9533333333333334,0.44
-0.9533333333333334,0.435
-0.9533333333333334,0.43
-0.9566666666666667,0.43
-0.9566666666666667,0.425
-0.96,0.42
-0.96,0.41
-0.9633333333333334,0.405
-0.9666666666666667,0.39
-0.9666666666666667,0.39
-0.9666666666666667,0.385
-0.9666666666666667,0.37
-0.9666666666666667,0.365
-0.97,0.34
-0.9733333333333334,0.33
-0.9766666666666667,0.32
-0.9766666666666667,0.31
-0.9766666666666667,0.3
-0.9766666666666667,0.29
-0.9766666666666667,0.285
-0.98,0.275
-0.98,0.27
-0.98,0.265
-0.98,0.265
-0.98,0.26
-0.98,0.255
-0.98,0.255
-0.98,0.245
-0.98,0.245
-0.98,0.24
-0.98,0.235
-0.98,0.23
-0.98,0.23
-0.98,0.225
-0.98,0.225
-0.98,0.215
-0.98,0.215
-0.98,0.205
-0.98,0.2
-0.98,0.195
-0.9766666666666667,0.19
-0.9766666666666667,0.185
-0.9766666666666667,0.18
-0.9766666666666667,0.175
-0.9766666666666667,0.165
-0.9766666666666667,0.155
-0.9766666666666667,0.145
-0.9766666666666667,0.135
-0.9733333333333334,0.12
-0.97,0.115
-0.97,0.105
-0.97,0.1
-0.9666666666666667,0.095
-0.9666666666666667,0.09
-0.9633333333333334,0.08
-0.9566666666666667,0.065
-0.9566666666666667,0.06
-0.9566666666666667,0.055
-0.9566666666666667,0.045
-0.9566666666666667,0.04
-0.9566666666666667,0.025
-0.9566666666666667,0.01
-0.95,-0.01
-0.9466666666666667,-0.025
-0.9433333333333334,-0.035
-0.94,-0.045
-0.9366666666666666,-0.06
-0.9333333333333333,-0.07
-0.9233333333333333,-0.085
-0.9133333333333333,-0.11
-0.8966666666666666,-0.135
-0.8833333333333333,-0.15
-0.8766666666666667,-0.165
-0.8666666666666667,-0.17
-0.8633333333333333,-0.18
-0.8566666666666667,-0.185
-0.85,-0.19
-0.8433333333333334,-0.195
-0.8333333333333334,-0.2
-0.83,-0.205
-0.82,-0.205
-0.8133333333333334,-0.21
-0.8066666666666666,-0.215
-0.7966666666666666,-0.22
-0.7833333333333333,-0.23
-0.7666666666666667,-0.24
-0.7466666666666667,-0.25
-0.7166666666666667,-0.28
-0.71,-0.285
-0.71,-0.285
-0.71,-0.3
-0.7,-0.32
-0.6866666666666666,-0.35
-0.67,-0.375
-0.6566666666666666,-0.395
-0.6466666666666666,-0.405
-0.64,-0.41
-0.6366666666666667,-0.415
-0.6266666666666667,-0.42
-0.62,-0.43
-0.6066666666666667,-0.435
-0.6033333333333334,-0.435
-0.5966666666666667,-0.44
-0.5933333333333334,-0.44
-0.5866666666666667,-0.44
-0.5833333333333334,-0.445
-0.5733333333333334,-0.45
-0.5666666666666667,-0.455
-0.5566666666666666,-0.46
-0.5433333333333333,-0.465
-0.5333333333333333,-0.47
-0.52,-0.475
-0.5133333333333333,-0.475
-0.5066666666666667,-0.475
-0.5,-0.48
-0.49333333333333335,-0.48
-0.4866666666666667,-0.48
-0.48333333333333334,-0.48
-0.4766666666666667,-0.485
-0.47333333333333333,-0.485
-0.4666666666666667,-0.485
-0.4633333333333333,-0.485
-0.45666666666666667,-0.485
-0.45,-0.485
-0.44,-0.485
-0.43666666666666665,-0.485
-0.4266666666666667,-0.485
-0.42,-0.485
-0.41,-0.485
-0.4033333333333333,-0.485
-0.3933333333333333,-0.48
-0.38333333333333336,-0.48
-0.37666666666666665,-0.48
-0.37,-0.475
-0.36333333333333334,-0.475
-0.3566666666666667,-0.47
-0.35,-0.47
-0.3433333333333333,-0.465
-0.33666666666666667,-0.465
-0.33,-0.46
-0.3233333333333333,-0.46
-0.31666666666666665,-0.455
-0.31,-0.45
-0.30333333333333334,-0.45
-0.2966666666666667,-0.445
-0.29,-0.44
-0.2833333333333333,-0.43
-0.27666666666666667,-0.43
-0.2733333333333333,-0.42
-0.27,-0.415
-0.2633333333333333,-0.405
-0.25666666666666665,-0.395
-0.25333333333333335,-0.39
-0.24666666666666667,-0.375
-0.24333333333333335,-0.37
-0.24,-0.365
-0.23666666666666666,-0.355
-0.23333333333333334,-0.35
-0.22666666666666666,-0.34
-0.22333333333333333,-0.33
-0.22,-0.325
-0.21666666666666667,-0.315
-0.21333333333333335,-0.31
-0.21,-0.305
-0.20666666666666667,-0.295
-0.2,-0.285
-0.19333333333333333,-0.275
-0.19,-0.265
-0.18666666666666668,-0.255
-0.18,-0.245
-0.17666666666666667,-0.235
-0.17333333333333334,-0.23
-0.17,-0.22
-0.16333333333333333,-0.215
-0.16,-0.21
-0.15666666666666668,-0.2
-0.15333333333333332,-0.195
-0.15333333333333332,-0.195
-0.15333333333333332,-0.19
-0.15333333333333332,-0.185
-0.15333333333333332,-0.175
-0.15,-0.16
-0.15,-0.15
-0.14666666666666667,-0.135
-0.14333333333333334,-0.125
-0.14333333333333334,-0.115
-0.14,-0.095
-0.13666666666666666,-0.08
-0.13666666666666666,-0.07
-0.13333333333333333,-0.055
-0.13333333333333333,-0.045
-0.13,-0.035
-0.13,-0.02
-0.13,-0.01
-0.12666666666666668,0.005
-0.12666666666666668,0.01
-0.12666666666666668,0.03
-0.12333333333333334,0.035
-0.12333333333333334,0.045
-0.12333333333333334,0.055
-0.12333333333333334,0.065
-0.12333333333333334,0.08
-0.12333333333333334,0.09
-0.12333333333333334,0.095
-0.12333333333333334,0.105
-0.12333333333333334,0.11
-0.12333333333333334,0.12
-0.12333333333333334,0.135
-0.12333333333333334,0.14
-0.12666666666666668,0.15
-0.13,0.16
-0.13,0.17
-0.13,0.175
-0.13333333333333333,0.18
-0.13333333333333333,0.185
-0.13666666666666666,0.195
-0.13666666666666666,0.205
-0.14,0.21
-0.14,0.22
-0.14333333333333334,0.235
-0.14666666666666667,0.245
-0.15,0.26
-0.15666666666666668,0.27
-0.16,0.28
-0.16666666666666666,0.3
-0.17666666666666667,0.31
-0.18333333333333332,0.325
-0.19,0.345
-0.19333333333333333,0.355
-0.2,0.365
-0.20333333333333334,0.38
-0.20666666666666667,0.39
-0.21333333333333335,0.4
-0.22,0.41
-0.22333333333333333,0.42
-0.22666666666666666,0.435
-0.23,0.44
-0.23333333333333334,0.45
-0.23333333333333334,0.45
-0.23666666666666666,0.46
-0.23666666666666666,0.46
-0.23666666666666666,0.465
-0.23666666666666666,0.465
-0.23666666666666666,0.475
-0.24,0.495
-0.24333333333333335,0.525
-0.25,0.56
-0.25333333333333335,0.58
-0.26,0.605
-0.2633333333333333,0.62
-0.26666666666666666,0.63
-0.26666666666666666,0.635
-0.27,0.645
-0.2733333333333333,0.65
-0.27666666666666667,0.655
-0.28,0.665
-0.2833333333333333,0.67
-0.29,0.675
-0.3,0.685
-0.30666666666666664,0.69
-0.31666666666666665,0.7
-0.32666666666666666,0.705
-0.33,0.71
-0.34,0.72
-0.3466666666666667,0.725
-0.35,0.73
-0.3566666666666667,0.735
-0.36666666666666664,0.745
-0.37333333333333335,0.75
-0.38,0.755
-0.38666666666666666,0.765
-0.39666666666666667,0.775
-0.4,0.78
-0.41,0.785
-0.42,0.795
-0.4266666666666667,0.8
-0.43333333333333335,0.805
-0.43666666666666665,0.81
-0.44333333333333336,0.815
-0.45,0.82
-0.4533333333333333,0.825
-0.45666666666666667,0.825
-0.46,0.83
-0.4633333333333333,0.83
-0.47,0.835
-0.47333333333333333,0.84
-0.48,0.84
-0.48333333333333334,0.845
-0.49,0.85
-0.49333333333333335,0.855
-0.5,0.855
-0.5066666666666667,0.86
-0.5133333333333333,0.865
-0.52,0.87
-0.5266666666666666,0.875
-0.5366666666666666,0.885
-0.5466666666666666,0.89
-0.55,0.895
-0.5566666666666666,0.9
-0.56,0.905
-0.5666666666666667,0.905
-0.5666666666666667,0.905
-0.57,0.905
-0.57,0.905
-0.5733333333333334,0.905
-0.5733333333333334,0.905
-0.5733333333333334,0.905
-0.5766666666666667,0.905
-0.5766666666666667,0.905
-0.5766666666666667,0.905
-0.58,0.905
-0.58,0.905
-0.58,0.905
-0.58,0.905
-0.58,0.905
-0.5833333333333334,0.905
-0.5833333333333334,0.9
-0.5833333333333334,0.9
-0.5833333333333334,0.9
-0.5866666666666667,0.9
-0.5866666666666667,0.9
-0.5866666666666667,0.9
